real_region	n_bins	rand_start	rand_end	p_spatial	p_directional	p_combined
DJ_RC	258	41595000	41646600	1	1	1
DJ_RC	258	41055600	41107200	0.950766	0.539682	0.855491
DJ_RC	258	40968800	41020400	0.950766	0.539682	0.855491
DJ_RC	258	41190000	41241600	0.79805	0.211893	0.469638
DJ_RC	258	40993600	41045200	0.33517	0.0848302	0.129659
DJ_RC	258	41202200	41253800	0.565844	0.440603	0.595619
DJ_RC	258	41530000	41581600	0.565844	0.157186	0.304162
DJ_RC	258	41160000	41211600	0.79805	0.211893	0.469638
DJ_RC	258	40868200	40919800	0.79805	0.211893	0.469638
DJ_RC	258	41457200	41508800	0.0256824	0.413741	0.0589148
DJ_RC	258	41265200	41316800	0.79805	0.291256	0.571594
DJ_RC	258	41155600	41207200	0.79805	0.211893	0.469638
DJ_RC	258	41038200	41089800	0.950766	0.539682	0.855491
DJ_RC	258	41327000	41378600	0.0256824	0.413741	0.0589148
DJ_RC	258	41551800	41603400	0.33517	0.374252	0.38584
DJ_RC	258	41314000	41365600	0.0256824	0.586259	0.078233
DJ_RC	258	41634000	41685600	0.950766	0.539682	0.855491
DJ_RC	258	41491200	41542800	0.33517	0.255457	0.296064
DJ_RC	258	40856800	40908400	0.79805	0.788107	0.920596
DJ_RC	258	41122600	41174200	0.950766	0.460318	0.7993
DJ_RC	258	41116200	41167800	1	1	1
DJ_RC	258	40792400	40844000	0.565844	0.559397	0.680648
DJ_RC	258	41436600	41488200	0.0705632	0.727407	0.203748
DJ_RC	258	41088600	41140200	1	1	1
DJ_RC	258	40915400	40967000	0.0256824	0.586259	0.078233
DJ_RC	258	41033800	41085400	0.950766	0.539682	0.855491
DJ_RC	258	41023000	41074600	0.950766	0.539682	0.855491
DJ_RC	258	40938000	40989600	0.166814	0.574091	0.32042
DJ_RC	258	40875800	40927400	0.565844	0.440603	0.595619
DJ_RC	258	41211000	41262600	0.33517	0.744543	0.595947
DJ_RC	258	41312000	41363600	0.0256824	0.586259	0.078233
DJ_RC	258	40817600	40869200	0.565844	0.559397	0.680648
Ebeta_Trbv31_CBE3	50	41638000	41648000	1	1	1
Ebeta_Trbv31_CBE3	50	40849600	40859600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40813600	40823600	1	1	1
Ebeta_Trbv31_CBE3	50	41148800	41158800	1	1	1
Ebeta_Trbv31_CBE3	50	41453800	41463800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40861400	40871400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41050600	41060600	1	1	1
Ebeta_Trbv31_CBE3	50	41023800	41033800	1	1	1
Ebeta_Trbv31_CBE3	50	41143600	41153600	1	1	1
Ebeta_Trbv31_CBE3	50	41667400	41677400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41084800	41094800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40975800	40985800	1	1	1
Ebeta_Trbv31_CBE3	50	40898800	40908800	1	1	1
Ebeta_Trbv31_CBE3	50	40966200	40976200	1	1	1
Ebeta_Trbv31_CBE3	50	40908400	40918400	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41300400	41310400	1	1	1
Ebeta_Trbv31_CBE3	50	41164200	41174200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41233200	41243200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41530600	41540600	1	1	1
Ebeta_Trbv31_CBE3	50	41306400	41316400	1	1	1
Ebeta_Trbv31_CBE3	50	40928000	40938000	1	1	1
Ebeta_Trbv31_CBE3	50	41125200	41135200	1	1	1
Ebeta_Trbv31_CBE3	50	41068000	41078000	1	1	1
Ebeta_Trbv31_CBE3	50	41525800	41535800	1	1	1
Ebeta_Trbv31_CBE3	50	41063200	41073200	1	1	1
Ebeta_Trbv31_CBE3	50	40913200	40923200	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41445000	41455000	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41171200	41181200	1	1	1
Ebeta_Trbv31_CBE3	50	40875200	40885200	1	1	1
Ebeta_Trbv31_CBE3	50	41403800	41413800	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40977200	40987200	1	1	1
Ebeta_Trbv31_CBE3	50	41562600	41572600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41530800	41540800	1	1	1
Ebeta_Trbv31_CBE3	50	41118800	41128800	1	1	1
Ebeta_Trbv31_CBE3	50	41284400	41294400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41295200	41305200	1	1	1
Ebeta_Trbv31_CBE3	50	41371400	41381400	1	1	1
Ebeta_Trbv31_CBE3	50	40851400	40861400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41079000	41089000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40941400	40951400	0.0192213	0.559397	0.0594889
Ebeta_Trbv31_CBE3	50	41410600	41420600	1	1	1
Ebeta_Trbv31_CBE3	50	41250000	41260000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41437800	41447800	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41634000	41644000	1	1	1
Ebeta_Trbv31_CBE3	50	41046200	41056200	1	1	1
Ebeta_Trbv31_CBE3	50	40797000	40807000	1	1	1
Ebeta_Trbv31_CBE3	50	41434000	41444000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40791200	40801200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40849000	40859000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41671400	41681400	1	1	1
Ebeta_Trbv31_CBE3	50	41557600	41567600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41419600	41429600	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41533600	41543600	1	1	1
Ebeta_Trbv31_CBE3	50	40857000	40867000	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	40869000	40879000	1	1	1
Ebeta_Trbv31_CBE3	50	41057600	41067600	1	1	1
Ebeta_Trbv31_CBE3	50	40811000	40821000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41580400	41590400	1	1	1
Ebeta_Trbv31_CBE3	50	40840000	40850000	1	1	1
Ebeta_Trbv31_CBE3	50	41274000	41284000	1	1	1
Ebeta_Trbv31_CBE3	50	41549600	41559600	1	1	1
Ebeta_Trbv31_CBE3	50	41444000	41454000	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	40998800	41008800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41208400	41218400	1	1	1
Ebeta_Trbv31_CBE3	50	41277800	41287800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41473400	41483400	1	1	1
Ebeta_Trbv31_CBE3	50	41169200	41179200	1	1	1
Ebeta_Trbv31_CBE3	50	41043600	41053600	1	1	1
Ebeta_Trbv31_CBE3	50	41498000	41508000	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41578800	41588800	1	1	1
Ebeta_Trbv31_CBE3	50	41225000	41235000	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40814800	40824800	1	1	1
Ebeta_Trbv31_CBE3	50	41235400	41245400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41581400	41591400	1	1	1
Ebeta_Trbv31_CBE3	50	41670200	41680200	1	1	1
Ebeta_Trbv31_CBE3	50	41146800	41156800	1	1	1
Ebeta_Trbv31_CBE3	50	40923600	40933600	1	1	1
Ebeta_Trbv31_CBE3	50	41299200	41309200	1	1	1
Ebeta_Trbv31_CBE3	50	41529200	41539200	1	1	1
Ebeta_Trbv31_CBE3	50	41631000	41641000	1	1	1
Ebeta_Trbv31_CBE3	50	40836000	40846000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41048400	41058400	1	1	1
Ebeta_Trbv31_CBE3	50	41215000	41225000	1	1	1
Ebeta_Trbv31_CBE3	50	40877400	40887400	1	1	1
Ebeta_Trbv31_CBE3	50	40889800	40899800	1	1	1
Ebeta_Trbv31_CBE3	50	41382000	41392000	1	1	1
Ebeta_Trbv31_CBE3	50	41607400	41617400	1	1	1
Ebeta_Trbv31_CBE3	50	41399800	41409800	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41469200	41479200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41024200	41034200	1	1	1
Ebeta_Trbv31_CBE3	50	41526400	41536400	1	1	1
Ebeta_Trbv31_CBE3	50	41162400	41172400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40844400	40854400	1	1	1
Ebeta_Trbv31_CBE3	50	41116200	41126200	1	1	1
Ebeta_Trbv31_CBE3	50	41101200	41111200	1	1	1
Ebeta_Trbv31_CBE3	50	41254000	41264000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41025600	41035600	1	1	1
Ebeta_Trbv31_CBE3	50	41201200	41211200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41170800	41180800	1	1	1
Ebeta_Trbv31_CBE3	50	41080800	41090800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41409600	41419600	1	1	1
Ebeta_Trbv31_CBE3	50	41061800	41071800	1	1	1
Ebeta_Trbv31_CBE3	50	41471400	41481400	1	1	1
Ebeta_Trbv31_CBE3	50	41013200	41023200	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41559600	41569600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41114800	41124800	1	1	1
Ebeta_Trbv31_CBE3	50	40826200	40836200	1	1	1
Ebeta_Trbv31_CBE3	50	40923400	40933400	1	1	1
Ebeta_Trbv31_CBE3	50	41507400	41517400	1	1	1
Ebeta_Trbv31_CBE3	50	41566000	41576000	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	40978600	40988600	1	1	1
Ebeta_Trbv31_CBE3	50	41325800	41335800	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41301000	41311000	1	1	1
Ebeta_Trbv31_CBE3	50	40909000	40919000	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41192200	41202200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41407400	41417400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41650600	41660600	1	1	1
Ebeta_Trbv31_CBE3	50	41544400	41554400	1	1	1
Ebeta_Trbv31_CBE3	50	40877000	40887000	1	1	1
Ebeta_Trbv31_CBE3	50	41001400	41011400	1	1	1
Ebeta_Trbv31_CBE3	50	41178600	41188600	1	1	1
Ebeta_Trbv31_CBE3	50	40924000	40934000	1	1	1
Ebeta_Trbv31_CBE3	50	41297800	41307800	1	1	1
Ebeta_Trbv31_CBE3	50	40797600	40807600	1	1	1
Ebeta_Trbv31_CBE3	50	40891000	40901000	1	1	1
Ebeta_Trbv31_CBE3	50	40832000	40842000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41052800	41062800	1	1	1
Ebeta_Trbv31_CBE3	50	41468400	41478400	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	40947600	40957600	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41668400	41678400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41029800	41039800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40829800	40839800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41088400	41098400	1	1	1
Ebeta_Trbv31_CBE3	50	41455600	41465600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40884800	40894800	1	1	1
Ebeta_Trbv31_CBE3	50	40853800	40863800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41545800	41555800	1	1	1
Ebeta_Trbv31_CBE3	50	41316800	41326800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41095400	41105400	1	1	1
Ebeta_Trbv31_CBE3	50	41462800	41472800	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41541400	41551400	1	1	1
Ebeta_Trbv31_CBE3	50	41109600	41119600	1	1	1
Ebeta_Trbv31_CBE3	50	41289400	41299400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40799600	40809600	1	1	1
Ebeta_Trbv31_CBE3	50	41062400	41072400	1	1	1
Ebeta_Trbv31_CBE3	50	41319600	41329600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40965400	40975400	1	1	1
Ebeta_Trbv31_CBE3	50	41672200	41682200	1	1	1
Ebeta_Trbv31_CBE3	50	41654200	41664200	1	1	1
Ebeta_Trbv31_CBE3	50	41019200	41029200	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41142600	41152600	1	1	1
Ebeta_Trbv31_CBE3	50	40958600	40968600	1	1	1
Ebeta_Trbv31_CBE3	50	41238400	41248400	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	40900200	40910200	1	1	1
Ebeta_Trbv31_CBE3	50	41137800	41147800	1	1	1
Ebeta_Trbv31_CBE3	50	41284000	41294000	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41334400	41344400	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41320800	41330800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40987000	40997000	1	1	1
Ebeta_Trbv31_CBE3	50	41495000	41505000	0.00251284	0.255457	0.00536073
Ebeta_Trbv31_CBE3	50	41405600	41415600	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41460200	41470200	0.0192213	0.559397	0.0594889
Ebeta_Trbv31_CBE3	50	41206200	41216200	1	1	1
Ebeta_Trbv31_CBE3	50	41584200	41594200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41136800	41146800	1	1	1
Ebeta_Trbv31_CBE3	50	41507000	41517000	1	1	1
Ebeta_Trbv31_CBE3	50	40971000	40981000	1	1	1
Ebeta_Trbv31_CBE3	50	41010000	41020000	1	1	1
Ebeta_Trbv31_CBE3	50	41258800	41268800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41284600	41294600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41454000	41464000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41054600	41064600	1	1	1
Ebeta_Trbv31_CBE3	50	41566600	41576600	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41083400	41093400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41265400	41275400	1	1	1
Ebeta_Trbv31_CBE3	50	41619400	41629400	1	1	1
Ebeta_Trbv31_CBE3	50	41270000	41280000	1	1	1
Ebeta_Trbv31_CBE3	50	41396800	41406800	1	1	1
Ebeta_Trbv31_CBE3	50	41598600	41608600	1	1	1
Ebeta_Trbv31_CBE3	50	41657200	41667200	1	1	1
Ebeta_Trbv31_CBE3	50	41234400	41244400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41161000	41171000	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40965200	40975200	1	1	1
Ebeta_Trbv31_CBE3	50	41268200	41278200	1	1	1
Ebeta_Trbv31_CBE3	50	41607200	41617200	1	1	1
Ebeta_Trbv31_CBE3	50	41223400	41233400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41100000	41110000	1	1	1
Ebeta_Trbv31_CBE3	50	40885400	40895400	1	1	1
Ebeta_Trbv31_CBE3	50	41000600	41010600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41659200	41669200	1	1	1
Ebeta_Trbv31_CBE3	50	41259400	41269400	1	1	1
Ebeta_Trbv31_CBE3	50	40911800	40921800	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	40849800	40859800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41547000	41557000	1	1	1
Ebeta_Trbv31_CBE3	50	41619000	41629000	1	1	1
Ebeta_Trbv31_CBE3	50	41469000	41479000	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41458400	41468400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41471000	41481000	1	1	1
Ebeta_Trbv31_CBE3	50	41535600	41545600	1	1	1
Ebeta_Trbv31_CBE3	50	40876200	40886200	1	1	1
Ebeta_Trbv31_CBE3	50	40926200	40936200	1	1	1
Ebeta_Trbv31_CBE3	50	41591200	41601200	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41616400	41626400	1	1	1
Ebeta_Trbv31_CBE3	50	41435800	41445800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40884200	40894200	1	1	1
Ebeta_Trbv31_CBE3	50	40851000	40861000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40839400	40849400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41542800	41552800	1	1	1
Ebeta_Trbv31_CBE3	50	41352000	41362000	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41023200	41033200	1	1	1
Ebeta_Trbv31_CBE3	50	41464000	41474000	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	40842600	40852600	1	1	1
Ebeta_Trbv31_CBE3	50	41527000	41537000	1	1	1
Ebeta_Trbv31_CBE3	50	41583600	41593600	1	1	1
Ebeta_Trbv31_CBE3	50	41429200	41439200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41572400	41582400	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41311600	41321600	1	1	1
Ebeta_Trbv31_CBE3	50	41206800	41216800	1	1	1
Ebeta_Trbv31_CBE3	50	41076800	41086800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41610200	41620200	1	1	1
Ebeta_Trbv31_CBE3	50	41410400	41420400	1	1	1
Ebeta_Trbv31_CBE3	50	40959400	40969400	1	1	1
Ebeta_Trbv31_CBE3	50	41641600	41651600	1	1	1
Ebeta_Trbv31_CBE3	50	41312800	41322800	1	1	1
Ebeta_Trbv31_CBE3	50	41381200	41391200	1	1	1
Ebeta_Trbv31_CBE3	50	41157200	41167200	1	1	1
Ebeta_Trbv31_CBE3	50	41179000	41189000	1	1	1
Ebeta_Trbv31_CBE3	50	41387600	41397600	1	1	1
Ebeta_Trbv31_CBE3	50	41128200	41138200	1	1	1
Ebeta_Trbv31_CBE3	50	41677800	41687800	1	1	1
Ebeta_Trbv31_CBE3	50	41233600	41243600	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40932600	40942600	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	40795600	40805600	1	1	1
Ebeta_Trbv31_CBE3	50	40970000	40980000	1	1	1
Ebeta_Trbv31_CBE3	50	41405000	41415000	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41090600	41100600	1	1	1
Ebeta_Trbv31_CBE3	50	41218400	41228400	1	1	1
Ebeta_Trbv31_CBE3	50	41535800	41545800	1	1	1
Ebeta_Trbv31_CBE3	50	41298600	41308600	1	1	1
Ebeta_Trbv31_CBE3	50	40841600	40851600	1	1	1
Ebeta_Trbv31_CBE3	50	40833600	40843600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41219000	41229000	1	1	1
Ebeta_Trbv31_CBE3	50	41149800	41159800	1	1	1
Ebeta_Trbv31_CBE3	50	41546800	41556800	1	1	1
Ebeta_Trbv31_CBE3	50	41308800	41318800	1	1	1
Ebeta_Trbv31_CBE3	50	41463600	41473600	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41310800	41320800	1	1	1
Ebeta_Trbv31_CBE3	50	41097200	41107200	1	1	1
Ebeta_Trbv31_CBE3	50	41375000	41385000	1	1	1
Ebeta_Trbv31_CBE3	50	41343000	41353000	1	1	1
Ebeta_Trbv31_CBE3	50	41430800	41440800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40958400	40968400	1	1	1
Ebeta_Trbv31_CBE3	50	41360800	41370800	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41044000	41054000	1	1	1
Ebeta_Trbv31_CBE3	50	41493200	41503200	0.00251284	0.255457	0.00536073
Ebeta_Trbv31_CBE3	50	41500600	41510600	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41346000	41356000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41632400	41642400	1	1	1
Ebeta_Trbv31_CBE3	50	40812200	40822200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41329400	41339400	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41482000	41492000	1	1	1
Ebeta_Trbv31_CBE3	50	40880000	40890000	1	1	1
Ebeta_Trbv31_CBE3	50	40883000	40893000	1	1	1
Ebeta_Trbv31_CBE3	50	41033000	41043000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41541200	41551200	1	1	1
Ebeta_Trbv31_CBE3	50	41259200	41269200	1	1	1
Ebeta_Trbv31_CBE3	50	41659000	41669000	1	1	1
Ebeta_Trbv31_CBE3	50	41566800	41576800	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41283800	41293800	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41394200	41404200	1	1	1
Ebeta_Trbv31_CBE3	50	41084400	41094400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40870400	40880400	1	1	1
Ebeta_Trbv31_CBE3	50	41144800	41154800	1	1	1
Ebeta_Trbv31_CBE3	50	41317000	41327000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40952000	40962000	1	1	1
Ebeta_Trbv31_CBE3	50	40987200	40997200	1	1	1
Ebeta_Trbv31_CBE3	50	40803200	40813200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41443200	41453200	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	41590400	41600400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41128000	41138000	1	1	1
Ebeta_Trbv31_CBE3	50	41318000	41328000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41645000	41655000	1	1	1
Ebeta_Trbv31_CBE3	50	41316200	41326200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41053200	41063200	1	1	1
Ebeta_Trbv31_CBE3	50	41091200	41101200	1	1	1
Ebeta_Trbv31_CBE3	50	41437000	41447000	0.0192213	0.440603	0.0488774
Ebeta_Trbv31_CBE3	50	41187000	41197000	1	1	1
Ebeta_Trbv31_CBE3	50	41535200	41545200	1	1	1
Ebeta_Trbv31_CBE3	50	41559000	41569000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40821800	40831800	1	1	1
Ebeta_Trbv31_CBE3	50	41433600	41443600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41119200	41129200	1	1	1
Ebeta_Trbv31_CBE3	50	41252400	41262400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41117600	41127600	1	1	1
Ebeta_Trbv31_CBE3	50	41084000	41094000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40834800	40844800	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41486600	41496600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40917200	40927200	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41124400	41134400	1	1	1
Ebeta_Trbv31_CBE3	50	40961600	40971600	1	1	1
Ebeta_Trbv31_CBE3	50	40932800	40942800	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41122200	41132200	1	1	1
Ebeta_Trbv31_CBE3	50	41607600	41617600	1	1	1
Ebeta_Trbv31_CBE3	50	41630200	41640200	1	1	1
Ebeta_Trbv31_CBE3	50	41129600	41139600	1	1	1
Ebeta_Trbv31_CBE3	50	41239400	41249400	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41667200	41677200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	40999000	41009000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41630600	41640600	1	1	1
Ebeta_Trbv31_CBE3	50	40884000	40894000	1	1	1
Ebeta_Trbv31_CBE3	50	40991000	41001000	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41091000	41101000	1	1	1
Ebeta_Trbv31_CBE3	50	40823000	40833000	1	1	1
Ebeta_Trbv31_CBE3	50	41516000	41526000	1	1	1
Ebeta_Trbv31_CBE3	50	41551200	41561200	1	1	1
Ebeta_Trbv31_CBE3	50	41131000	41141000	1	1	1
Ebeta_Trbv31_CBE3	50	41534200	41544200	1	1	1
Ebeta_Trbv31_CBE3	50	41477400	41487400	1	1	1
Ebeta_Trbv31_CBE3	50	41503200	41513200	1	1	1
Ebeta_Trbv31_CBE3	50	41504400	41514400	1	1	1
Ebeta_Trbv31_CBE3	50	41300200	41310200	1	1	1
Ebeta_Trbv31_CBE3	50	40888600	40898600	1	1	1
Ebeta_Trbv31_CBE3	50	41611800	41621800	1	1	1
Ebeta_Trbv31_CBE3	50	41331600	41341600	0.110266	0.788107	0.299199
Ebeta_Trbv31_CBE3	50	41592000	41602000	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41643400	41653400	1	1	1
Ebeta_Trbv31_CBE3	50	40956400	40966400	1	1	1
Ebeta_Trbv31_CBE3	50	41147800	41157800	1	1	1
Ebeta_Trbv31_CBE3	50	40961200	40971200	1	1	1
Ebeta_Trbv31_CBE3	50	40835200	40845200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41650000	41660000	1	1	1
Ebeta_Trbv31_CBE3	50	41611600	41621600	1	1	1
Ebeta_Trbv31_CBE3	50	41619200	41629200	1	1	1
Ebeta_Trbv31_CBE3	50	41576400	41586400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41367400	41377400	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41254600	41264600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41672400	41682400	1	1	1
Ebeta_Trbv31_CBE3	50	41281400	41291400	0.110266	0.291256	0.142542
Ebeta_Trbv31_CBE3	50	41361600	41371600	0.110266	0.211893	0.111134
Ebeta_Trbv31_CBE3	50	40978400	40988400	1	1	1
Ebeta_Trbv31_CBE3	50	41454400	41464400	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41519200	41529200	1	1	1
Ebeta_Trbv31_CBE3	50	41393800	41403800	1	1	1
Ebeta_Trbv31_CBE3	50	40966000	40976000	1	1	1
Ebeta_Trbv31_CBE3	50	40820000	40830000	1	1	1
Ebeta_Trbv31_CBE3	50	41348200	41358200	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41397800	41407800	1	1	1
Ebeta_Trbv31_CBE3	50	41477600	41487600	1	1	1
Ebeta_Trbv31_CBE3	50	41635800	41645800	1	1	1
Ebeta_Trbv31_CBE3	50	41232600	41242600	0.434383	0.460318	0.521814
Ebeta_Trbv31_CBE3	50	41527800	41537800	1	1	1
Ebeta_Trbv31_CBE3	50	41427400	41437400	1	1	1
Ebeta_Trbv31_CBE3	50	41036600	41046600	0.434383	0.539682	0.574492
Ebeta_Trbv31_CBE3	50	41542000	41552000	1	1	1
Ebeta_Trbv31_CBE3	50	40837400	40847400	0.434383	0.539682	0.574492
